24-05-2017 05:18:14 PM FE  9  0  0  D  1  1      0 mavlink_heartbeat_t custom_mode 0 type 2 autopilot 3 base_mode 81 system_status 3 mavlink_version 3  sig  Len 17
24-05-2017 05:18:15 PM FE  9  0  0  E  1  1      0 mavlink_heartbeat_t custom_mode 0 type 2 autopilot 3 base_mode 81 system_status 3 mavlink_version 3  sig  Len 17
24-05-2017 05:18:15 PM FE  2  0  0  0 FF BE     B7 mavlink_autopilot_version_request_t target_system 1 target_component 1  sig  Len 10
24-05-2017 05:18:16 PM FE 19  0  0 49  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 53 param_id ESC_CALIBRATION param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 4A  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 54 param_id TUNE param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 4B  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 55 param_id TUNE_LOW param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 4C  1  1     16 mavlink_param_value_t param_value 1000 param_count 593 param_index 56 param_id TUNE_HIGH param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 4D  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 57 param_id FRAME param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 4E  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 58 param_id CH7_OPT param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 4F  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 59 param_id CH8_OPT param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 50  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 60 param_id CH9_OPT param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 51  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 61 param_id CH10_OPT param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 52  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 62 param_id CH11_OPT param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 53  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 63 param_id CH12_OPT param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 54  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 64 param_id ARMING_CHECK param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 55  1  1     16 mavlink_param_value_t param_value 10 param_count 593 param_index 65 param_id DISARM_DELAY param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 56  1  1     16 mavlink_param_value_t param_value 4500 param_count 593 param_index 66 param_id ANGLE_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 57  1  1     16 mavlink_param_value_t param_value 50 param_count 593 param_index 67 param_id RC_FEEL_RP param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 58  1  1     16 mavlink_param_value_t param_value 8 param_count 593 param_index 68 param_id PHLD_BRAKE_RATE param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 59  1  1     16 mavlink_param_value_t param_value 3000 param_count 593 param_index 69 param_id PHLD_BRAKE_ANGLE param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 5A  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 70 param_id LAND_REPOSITION param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 5B  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 71 param_id FS_EKF_ACTION param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 5C  1  1     16 mavlink_param_value_t param_value 0.8 param_count 593 param_index 72 param_id FS_EKF_THRESH param_type 9  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 5D  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 73 param_id FS_CRASH_CHECK param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 5E  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 74 param_id RC1_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 5F  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 75 param_id RC1_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 60  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 76 param_id RC1_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 61  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 77 param_id RC1_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 62  1  1     16 mavlink_param_value_t param_value 30 param_count 593 param_index 78 param_id RC1_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 63  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 79 param_id RC2_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 64  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 80 param_id RC2_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 65  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 81 param_id RC2_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 66  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 82 param_id RC2_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 67  1  1     16 mavlink_param_value_t param_value 30 param_count 593 param_index 83 param_id RC2_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 68  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 84 param_id RC3_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 69  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 85 param_id RC3_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 6A  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 86 param_id RC3_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 6B  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 87 param_id RC3_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 6C  1  1     16 mavlink_param_value_t param_value 30 param_count 593 param_index 88 param_id RC3_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 6D  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 89 param_id RC4_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 6E  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 90 param_id RC4_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 6F  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 91 param_id RC4_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 70  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 92 param_id RC4_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 71  1  1     16 mavlink_param_value_t param_value 40 param_count 593 param_index 93 param_id RC4_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 72  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 94 param_id RC5_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 73  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 95 param_id RC5_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 74  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 96 param_id RC5_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 75  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 97 param_id RC5_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 76  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 98 param_id RC5_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 77  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 99 param_id RC5_FUNCTION param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 78  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 100 param_id RC6_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 79  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 101 param_id RC6_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 7A  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 102 param_id RC6_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 7B  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 103 param_id RC6_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 7C  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 104 param_id RC6_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 7D  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 105 param_id RC6_FUNCTION param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 7E  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 106 param_id RC7_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 7F  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 107 param_id RC7_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 80  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 108 param_id RC7_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 81  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 109 param_id RC7_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 82  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 110 param_id RC7_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 83  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 111 param_id RC7_FUNCTION param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 84  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 112 param_id RC8_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 85  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 113 param_id RC8_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 86  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 114 param_id RC8_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 87  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 115 param_id RC8_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 88  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 116 param_id RC8_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 89  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 117 param_id RC8_FUNCTION param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 8A  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 118 param_id RC9_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 8B  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 119 param_id RC9_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 8C  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 120 param_id RC9_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 8D  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 121 param_id RC9_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 8E  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 122 param_id RC9_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 8F  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 123 param_id RC9_FUNCTION param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 90  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 124 param_id RC10_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 91  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 125 param_id RC10_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 92  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 126 param_id RC10_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 93  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 127 param_id RC10_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 94  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 128 param_id RC10_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 95  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 129 param_id RC10_FUNCTION param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 96  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 130 param_id RC11_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 97  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 131 param_id RC11_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 98  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 132 param_id RC11_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 99  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 133 param_id RC11_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 9A  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 134 param_id RC11_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 9B  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 135 param_id RC11_FUNCTION param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 9C  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 136 param_id RC12_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 9D  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 137 param_id RC12_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 9E  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 138 param_id RC12_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 9F  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 139 param_id RC12_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 A0  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 140 param_id RC12_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 A1  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 141 param_id RC12_FUNCTION param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 A2  1  1     16 mavlink_param_value_t param_value 1100 param_count 593 param_index 142 param_id RC13_MIN param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 A3  1  1     16 mavlink_param_value_t param_value 1500 param_count 593 param_index 143 param_id RC13_TRIM param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 A4  1  1     16 mavlink_param_value_t param_value 1900 param_count 593 param_index 144 param_id RC13_MAX param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 A5  1  1     16 mavlink_param_value_t param_value 1 param_count 593 param_index 145 param_id RC13_REV param_type 2  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 A6  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 146 param_id RC13_DZ param_type 4  sig  Len 33
24-05-2017 05:18:16 PM FE 19  0  0 A7  1  1     16 mavlink_param_value_t param_value 0 param_count 593 param_index 147 param_id RC13_FUNCTION param_type 2  sig  Len 33
